Transaction ID,Stage,Entity,Timestamp,RFID ID,GPS Latitude,GPS Longitude,Temperature,Humidity,Route ID,Speed,Delivery Status,Risk Factor,Delay Time,Cost,Disruption Type
TXN_587,Logistics,Supplier A,52:52.3,RFID_686,38.47572277,-79.64112097,15.429546,47.54887353,Route_587,48.4205255,In Transit,Weather,20.03751763,443.1088876,Weather
TXN_588,Warehouse,Supplier A,52:52.3,RFID_687,37.02159384,-76.58691389,29.31011314,29.15021265,Route_588,52.21224457,Delivered,Weather,35.07259255,393.2595738,Strike
TXN_589,Retailer,Warehouse C,52:52.3,RFID_688,37.14099807,-78.7903416,0.670091254,67.01962015,Route_589,93.56999796,Delivered,Human Error,25.04939018,280.8847483,Equipment Failure
TXN_590,Manufacturing,Retailer D,52:52.3,RFID_689,38.58798883,-76.43023684,3.838864714,71.05168603,Route_590,67.69774932,Delivered,Equipment Failure,3.560457389,351.8362402,Traffic Jam
TXN_591,Manufacturing,Retailer D,52:52.3,RFID_690,38.46218076,-75.88732603,37.81501715,60.25424014,Route_591,38.0487625,In Transit,Weather,9.216780046,431.3097743,Weather
TXN_592,Retailer,Warehouse C,52:52.3,RFID_691,39.95627997,-75.98020746,2.897123232,34.47725252,Route_592,57.2786438,In Transit,Human Error,40.31991472,54.29252931,Weather
TXN_593,Manufacturing,Retailer D,52:52.3,RFID_692,35.64197145,-77.23749516,20.54772931,55.31191592,Route_593,15.9449777,Delivered,Equipment Failure,34.79581184,231.300514,Weather
TXN_594,Retailer,Retailer D,52:52.3,RFID_693,35.52054825,-77.39915054,21.069151,41.85328156,Route_594,97.53114121,Delivered,Equipment Failure,42.94857538,458.2594253,Traffic Jam
TXN_595,Retailer,Retailer D,52:52.3,RFID_694,38.62169409,-79.28562019,17.03310079,49.92265697,Route_595,42.40539117,In Transit,Human Error,5.642747958,383.1408639,Traffic Jam
TXN_596,Retailer,Retailer D,52:52.3,RFID_695,37.89193459,-76.12326925,24.01353619,65.16530031,Route_596,53.00806194,Delivered,Weather,47.53068166,294.2786185,Equipment Failure
TXN_597,Manufacturing,Retailer D,52:52.3,RFID_696,36.37080333,-78.6429531,5.342202661,72.16503199,Route_597,41.97555768,Delivered,Equipment Failure,10.05152227,288.3400372,Strike
TXN_598,Warehouse,Supplier A,52:52.3,RFID_697,35.39709684,-77.51652289,19.86980205,36.25572836,Route_598,71.42605571,Delivered,Weather,0.565434062,206.4965439,Strike
TXN_599,Retailer,Retailer D,52:52.3,RFID_698,35.42829125,-78.57862954,11.74779649,48.37277525,Route_599,69.60089425,Delivered,Weather,47.87630107,284.2342401,Strike
TXN_600,Logistics,Supplier A,52:52.3,RFID_699,39.47095437,-79.33085819,24.77502668,38.84130997,Route_600,74.37900795,Delivered,Traffic,13.4915465,344.9224398,Weather
TXN_601,Manufacturing,Retailer D,52:52.3,RFID_700,35.95933662,-76.85221152,1.355059452,33.90421297,Route_601,34.13289067,In Transit,Weather,32.06493372,238.2633673,Strike
TXN_602,Retailer,Warehouse C,52:52.3,RFID_701,36.61685781,-79.72833983,20.68948376,74.8371054,Route_602,38.4101633,Delivered,Traffic,8.48075108,371.3689159,Weather
TXN_603,Retailer,Carrier B,52:52.3,RFID_702,36.13328201,-76.25677383,3.337165992,83.64768861,Route_603,21.2726108,Delivered,Equipment Failure,27.85096955,437.5545023,Equipment Failure
TXN_604,Logistics,Supplier A,52:52.3,RFID_703,36.77498153,-78.41206602,7.53893784,45.916253,Route_604,68.99589747,In Transit,Human Error,43.39367935,119.6081817,Weather
TXN_605,Warehouse,Retailer D,52:52.3,RFID_704,35.34711921,-79.99932653,4.841941015,72.58952471,Route_605,13.58174146,In Transit,Traffic,15.36869604,253.1961603,Equipment Failure
TXN_606,Warehouse,Warehouse C,52:52.3,RFID_705,37.59529895,-77.4443543,3.227700094,82.78967026,Route_606,63.7914102,In Transit,Human Error,32.17219085,233.6090411,Equipment Failure
TXN_607,Warehouse,Carrier B,52:52.3,RFID_706,35.33806282,-79.76574046,32.15699282,79.22869474,Route_607,88.27262964,In Transit,Equipment Failure,9.019372262,359.3591618,Strike
TXN_608,Retailer,Supplier A,52:52.3,RFID_707,39.00178254,-78.61915221,7.856840545,32.7969372,Route_608,90.17489335,Delivered,Weather,29.99017914,162.4403594,Strike
TXN_609,Retailer,Carrier B,52:52.3,RFID_708,36.16856041,-76.46511756,36.72057018,86.94043171,Route_609,50.41339843,Delivered,Equipment Failure,16.14961689,338.1129117,Weather
TXN_610,Retailer,Warehouse C,52:52.3,RFID_709,37.70005957,-79.68655189,38.64669364,46.36735083,Route_610,51.33733194,Delivered,Human Error,10.13799641,444.8701588,Traffic Jam
TXN_611,Manufacturing,Supplier A,52:52.3,RFID_710,39.40039544,-75.80330754,20.70672115,43.74684628,Route_611,16.92722647,Delivered,Equipment Failure,15.03273843,238.1592199,Strike
TXN_612,Logistics,Carrier B,52:52.3,RFID_711,38.25438685,-79.98090039,1.43505052,24.37019291,Route_612,70.36885229,In Transit,Weather,8.584371288,459.957065,Strike
TXN_613,Retailer,Retailer D,52:52.3,RFID_712,37.66478893,-78.76588065,11.85467095,54.03215579,Route_613,83.91334783,In Transit,Equipment Failure,43.29197318,496.9236825,Traffic Jam
TXN_614,Logistics,Supplier A,52:52.3,RFID_713,36.62166877,-76.29547972,30.89795185,27.63095309,Route_614,32.01895491,Delivered,Weather,19.06497054,97.74142248,Traffic Jam
TXN_615,Logistics,Carrier B,52:52.3,RFID_714,36.66500957,-78.41864925,11.53258279,37.39778746,Route_615,47.91707935,Delivered,Traffic,11.77340664,154.8739346,Strike
TXN_616,Warehouse,Warehouse C,52:52.3,RFID_715,38.34743478,-79.49053806,-1.084225176,42.18598352,Route_616,85.49554031,Delivered,Human Error,21.52357637,477.6708882,Traffic Jam
TXN_617,Manufacturing,Warehouse C,52:52.3,RFID_716,39.97069681,-78.19883041,20.05532099,76.61784264,Route_617,88.94084209,Delivered,Weather,15.38573601,481.2474589,Weather
TXN_618,Retailer,Supplier A,52:52.3,RFID_717,38.30919595,-78.64803357,33.03043832,81.28420553,Route_618,31.88619822,In Transit,Weather,35.73212418,93.96827392,Equipment Failure
TXN_619,Warehouse,Carrier B,52:52.3,RFID_718,37.78891709,-75.78644049,30.81668742,41.17264222,Route_619,59.55135711,Delivered,Equipment Failure,46.61855577,56.74932517,Equipment Failure
TXN_620,Warehouse,Supplier A,52:52.3,RFID_719,38.65325255,-78.43326041,2.880541306,80.10886849,Route_620,27.32438356,In Transit,Traffic,21.02561552,122.4950105,Strike
TXN_621,Retailer,Supplier A,52:52.3,RFID_720,37.32602806,-76.05533764,25.27440765,80.00616562,Route_621,19.16908877,In Transit,Weather,41.3296032,498.2057525,Strike
TXN_622,Logistics,Carrier B,52:52.3,RFID_721,35.30071171,-75.54063928,4.922691855,73.52556653,Route_622,92.00084513,In Transit,Traffic,27.16142753,130.9998275,Weather
TXN_623,Warehouse,Carrier B,52:52.3,RFID_722,37.81148408,-77.8309129,4.819339055,30.26865798,Route_623,83.84567538,In Transit,Traffic,7.547311925,276.146423,Traffic Jam
TXN_624,Logistics,Retailer D,52:52.3,RFID_723,39.78812642,-75.45028428,34.3332298,68.32259928,Route_624,78.40314116,Delivered,Equipment Failure,33.14989162,431.7879769,Strike
TXN_625,Manufacturing,Carrier B,52:52.3,RFID_724,35.87651471,-78.11340973,6.235102873,86.15168452,Route_625,14.38896869,Delivered,Weather,24.64485586,59.18072481,Equipment Failure
TXN_626,Logistics,Warehouse C,52:52.3,RFID_725,38.45002445,-75.17960792,6.846130593,67.77783351,Route_626,85.93559134,Delivered,Equipment Failure,31.22911312,322.020042,Weather
TXN_627,Manufacturing,Supplier A,52:52.3,RFID_726,36.00466844,-79.55355238,-4.970597416,43.21317944,Route_627,49.42396683,Delivered,Human Error,42.7049958,174.661452,Weather
TXN_628,Logistics,Supplier A,52:52.3,RFID_727,37.67913842,-76.56490367,34.18010654,55.04055222,Route_628,40.8155611,In Transit,Human Error,21.14085939,438.0507124,Traffic Jam
TXN_629,Warehouse,Warehouse C,52:52.3,RFID_728,35.48338225,-77.5309298,30.66676659,65.20075303,Route_629,59.18287249,In Transit,Weather,43.25652591,177.5575172,Strike
TXN_630,Warehouse,Carrier B,52:52.3,RFID_729,37.25185468,-78.06175597,23.22980208,55.73992861,Route_630,18.22179185,In Transit,Traffic,36.03211269,359.0400741,Strike
TXN_631,Manufacturing,Warehouse C,52:52.3,RFID_730,38.78081664,-76.83644061,28.76195938,28.39670592,Route_631,78.09818944,Delivered,Weather,23.45303644,353.3988346,Weather
TXN_632,Retailer,Warehouse C,52:52.3,RFID_731,36.73785762,-76.48071454,1.842185534,41.84448313,Route_632,62.41915692,In Transit,Weather,28.95466251,149.672097,Equipment Failure
TXN_633,Manufacturing,Retailer D,52:52.3,RFID_732,38.32455862,-79.97818365,15.62456176,76.16772214,Route_633,26.79310872,In Transit,Human Error,15.62789436,65.65963994,Strike
TXN_634,Manufacturing,Warehouse C,52:52.3,RFID_733,38.9772498,-79.16523456,10.80487243,80.29926323,Route_634,26.94089798,In Transit,Human Error,47.21267039,234.1623082,Equipment Failure
TXN_635,Logistics,Supplier A,52:52.3,RFID_734,39.6358891,-76.43476975,-0.780056318,29.61100229,Route_635,26.58237864,In Transit,Traffic,32.03285583,180.1369184,Weather
TXN_636,Logistics,Warehouse C,52:52.3,RFID_735,36.17321041,-76.66807293,16.87587183,86.66707267,Route_636,15.13021488,Delivered,Traffic,2.10464892,414.0399873,Strike
TXN_637,Manufacturing,Supplier A,52:52.3,RFID_736,36.99657958,-75.16976247,36.43328427,43.01758325,Route_637,62.90186044,In Transit,Weather,15.67785148,410.1638848,Equipment Failure
TXN_638,Warehouse,Supplier A,52:52.3,RFID_737,35.76208007,-76.19481105,-3.197339643,66.36196171,Route_638,85.63133598,In Transit,Equipment Failure,29.91909282,255.6607785,Weather
TXN_639,Logistics,Supplier A,52:52.3,RFID_738,39.96241751,-75.24613646,8.115741107,72.62776022,Route_639,11.57483926,Delivered,Weather,2.703997334,322.9305014,Equipment Failure
TXN_640,Retailer,Carrier B,52:52.3,RFID_739,39.63500484,-76.48729749,4.339342129,76.83623642,Route_640,14.41041805,Delivered,Traffic,1.146441183,321.9167822,Strike
TXN_641,Logistics,Retailer D,52:52.3,RFID_740,37.69978565,-78.50973896,5.716599415,86.20247916,Route_641,61.5493249,Delivered,Equipment Failure,21.6011635,422.2211668,Traffic Jam
TXN_642,Logistics,Supplier A,52:52.3,RFID_741,39.21016647,-79.47317539,35.87955483,41.90436836,Route_642,83.75461168,In Transit,Human Error,15.96912863,241.2510864,Equipment Failure
TXN_643,Retailer,Supplier A,52:52.3,RFID_742,37.60478989,-76.09088068,16.06310744,80.09545182,Route_643,39.40650015,In Transit,Traffic,21.03833319,173.9510059,Traffic Jam
TXN_644,Manufacturing,Carrier B,52:52.3,RFID_743,38.11792844,-76.77925389,15.98347358,29.21808324,Route_644,41.46529589,In Transit,Traffic,12.60927887,169.2657132,Strike
TXN_645,Retailer,Supplier A,52:52.3,RFID_744,35.44562216,-79.75906994,29.22590391,69.35286344,Route_645,63.67118477,In Transit,Equipment Failure,7.906451853,291.2865257,Traffic Jam
TXN_646,Manufacturing,Warehouse C,52:52.3,RFID_745,38.7763521,-78.19974767,1.95214918,71.93844107,Route_646,34.67916002,Delivered,Traffic,33.07888114,252.1166912,Weather
TXN_647,Manufacturing,Warehouse C,52:52.3,RFID_746,35.63856742,-75.21600092,16.92694093,67.44062688,Route_647,12.39475295,In Transit,Traffic,24.69941358,248.0543469,Traffic Jam
TXN_648,Manufacturing,Retailer D,52:52.3,RFID_747,39.13033815,-77.49799427,14.34933464,37.66203153,Route_648,76.17056663,In Transit,Traffic,9.60740214,91.01180259,Equipment Failure
TXN_649,Retailer,Supplier A,52:52.3,RFID_748,38.91014044,-77.83635432,21.86098107,81.11302029,Route_649,66.30849216,Delivered,Traffic,15.34029246,373.3716833,Equipment Failure
TXN_650,Manufacturing,Carrier B,52:52.3,RFID_749,38.54372349,-77.71150197,39.98009665,31.82009244,Route_650,62.26803992,Delivered,Traffic,28.40677957,146.1815096,Traffic Jam
TXN_651,Warehouse,Warehouse C,52:52.3,RFID_750,35.1808019,-78.95558638,29.62520023,23.75443541,Route_651,76.75157161,Delivered,Traffic,3.467008717,138.6291336,Weather
TXN_652,Retailer,Carrier B,52:52.3,RFID_751,36.51564178,-78.15646415,12.90395664,70.22254934,Route_652,70.77077538,In Transit,Traffic,7.077744445,235.7412441,Strike
TXN_653,Warehouse,Carrier B,52:52.3,RFID_752,36.31556285,-78.15093372,32.23988735,53.28330007,Route_653,28.52937894,In Transit,Traffic,3.515788997,152.5002537,Traffic Jam
TXN_654,Manufacturing,Warehouse C,52:52.3,RFID_753,36.80068204,-79.7382249,2.681876349,79.4368614,Route_654,41.72329422,In Transit,Human Error,38.99123197,312.7362203,Equipment Failure
TXN_655,Logistics,Carrier B,52:52.3,RFID_754,35.43821373,-76.16216186,-3.629134116,46.83779987,Route_655,21.34991275,In Transit,Traffic,36.11564319,217.1585027,Equipment Failure
TXN_656,Manufacturing,Warehouse C,52:52.3,RFID_755,39.68478912,-77.91747784,4.200176761,31.7795012,Route_656,21.68713121,In Transit,Human Error,36.15902073,252.0102752,Traffic Jam
TXN_657,Warehouse,Carrier B,52:52.3,RFID_756,37.7690112,-75.88910057,10.31852003,78.55095347,Route_657,70.85761717,Delivered,Human Error,34.38361649,291.7261947,Traffic Jam
TXN_658,Warehouse,Warehouse C,52:52.3,RFID_757,36.52762155,-75.74825999,17.97613409,58.42367421,Route_658,87.27400963,Delivered,Weather,32.13050034,141.5909851,Traffic Jam
TXN_659,Retailer,Supplier A,52:52.3,RFID_758,36.98490759,-78.94002973,22.68081132,33.24370547,Route_659,96.64593255,In Transit,Weather,22.89561194,120.0882303,Strike
TXN_660,Logistics,Retailer D,52:52.3,RFID_759,37.2360127,-76.71323259,35.97725727,70.4268799,Route_660,66.55124058,In Transit,Human Error,30.82935185,446.1898563,Equipment Failure
TXN_661,Retailer,Warehouse C,52:52.3,RFID_760,38.00297167,-77.63859098,17.94343043,55.77795469,Route_661,26.5691191,In Transit,Human Error,1.84135463,245.1756663,Equipment Failure
TXN_662,Warehouse,Warehouse C,52:52.3,RFID_761,37.57839714,-75.59921631,17.55740401,62.30190876,Route_662,19.50853109,In Transit,Traffic,29.83029229,235.4421243,Equipment Failure
TXN_663,Manufacturing,Retailer D,52:52.3,RFID_762,39.59695987,-78.9212966,-2.739064558,52.26288367,Route_663,83.15658744,In Transit,Weather,37.33812987,66.02546762,Strike
TXN_664,Logistics,Warehouse C,52:52.3,RFID_763,37.48481741,-76.610934,-3.42898013,78.00962887,Route_664,62.08808287,Delivered,Equipment Failure,24.0172013,274.0893362,Weather
TXN_665,Manufacturing,Warehouse C,52:52.3,RFID_764,39.96079007,-76.96123939,19.80219829,78.0693901,Route_665,65.64565189,Delivered,Weather,17.16063976,299.3763747,Equipment Failure
TXN_666,Manufacturing,Carrier B,52:52.3,RFID_765,39.25712479,-78.52349261,14.7180376,69.65721753,Route_666,80.33158799,Delivered,Human Error,13.31648327,301.4783919,Equipment Failure
TXN_667,Logistics,Retailer D,52:52.3,RFID_766,36.04255257,-79.31699548,32.76311777,27.37809642,Route_667,73.2949505,In Transit,Human Error,30.85449841,368.1640262,Weather
TXN_668,Retailer,Supplier A,52:52.3,RFID_767,39.65297607,-76.7418012,2.230581312,78.71977033,Route_668,85.10124276,In Transit,Traffic,33.25445753,129.8668257,Strike
TXN_669,Manufacturing,Warehouse C,52:52.3,RFID_768,35.58183199,-76.30701271,-3.876275205,66.97090864,Route_669,15.05925149,Delivered,Traffic,41.80644479,163.5004104,Weather
TXN_670,Warehouse,Retailer D,52:52.3,RFID_769,39.08724854,-78.42186328,15.20674456,68.79169162,Route_670,77.27685731,Delivered,Weather,16.43203596,414.8287094,Weather
TXN_671,Manufacturing,Carrier B,52:52.3,RFID_770,36.90311647,-76.77583698,5.686535054,45.40879883,Route_671,86.57674816,In Transit,Traffic,36.94907075,476.2267776,Weather
TXN_672,Logistics,Supplier A,52:52.3,RFID_771,39.3898716,-78.02434546,-2.7673532,81.54956893,Route_672,35.75215382,Delivered,Equipment Failure,26.94507956,111.1697363,Weather
TXN_673,Logistics,Retailer D,52:52.3,RFID_772,39.34028345,-76.43396558,27.60692291,70.77601202,Route_673,67.64025466,Delivered,Equipment Failure,42.37615155,273.9422995,Strike
TXN_674,Logistics,Supplier A,52:52.3,RFID_773,39.029627,-79.00392363,0.021684998,27.88133266,Route_674,38.27458575,In Transit,Traffic,25.3349812,146.3793137,Strike
TXN_675,Retailer,Supplier A,52:52.3,RFID_774,38.95015218,-75.54892499,22.3743775,48.54446241,Route_675,96.21739598,Delivered,Equipment Failure,24.84623176,77.03292576,Weather
TXN_676,Manufacturing,Supplier A,52:52.3,RFID_775,36.5233957,-78.56295202,7.647238758,82.04662534,Route_676,13.00812152,Delivered,Equipment Failure,27.73809991,196.4765022,Traffic Jam
TXN_677,Retailer,Warehouse C,52:52.3,RFID_776,35.40459642,-78.16107006,2.807322266,23.30376912,Route_677,62.18135594,Delivered,Weather,35.96713705,114.6594313,Traffic Jam
TXN_678,Retailer,Warehouse C,52:52.3,RFID_777,37.01490089,-79.70954024,12.08881853,87.29916337,Route_678,24.98531923,In Transit,Equipment Failure,46.30514298,369.469883,Traffic Jam
TXN_679,Logistics,Carrier B,52:52.3,RFID_778,35.86762257,-79.44243894,31.06505993,67.54137978,Route_679,74.09981847,Delivered,Human Error,3.531041002,290.1764362,Traffic Jam
TXN_680,Logistics,Carrier B,52:52.3,RFID_779,38.47475544,-77.42069049,12.64421096,64.19631844,Route_680,25.83012551,Delivered,Human Error,2.564860915,114.7255119,Equipment Failure
TXN_681,Retailer,Retailer D,52:52.3,RFID_780,36.73049863,-78.66203662,28.78463421,38.93914795,Route_681,31.18449357,Delivered,Weather,45.0024162,54.15871478,Strike
TXN_682,Manufacturing,Carrier B,52:52.3,RFID_781,39.878051,-75.82259887,0.646883356,37.41542521,Route_682,54.49337299,In Transit,Traffic,25.43403002,413.6706721,Strike
TXN_683,Warehouse,Supplier A,52:52.3,RFID_782,38.20486039,-79.92653306,29.77471388,85.94407536,Route_683,92.3351455,In Transit,Weather,29.5153447,129.2874828,Weather
TXN_684,Retailer,Supplier A,52:52.3,RFID_783,39.11240282,-78.10452976,5.661999621,40.8790718,Route_684,29.05429349,Delivered,Traffic,23.15633288,322.797489,Equipment Failure
TXN_685,Manufacturing,Warehouse C,52:52.3,RFID_784,35.66262336,-78.31327227,25.48269084,74.28537077,Route_685,22.9816019,In Transit,Traffic,4.495557725,201.6148609,Weather
TXN_686,Logistics,Supplier A,52:52.3,RFID_785,39.31007241,-79.90336185,20.46016997,47.51852587,Route_686,78.30791487,Delivered,Traffic,36.86829016,313.4686722,Weather
TXN_687,Logistics,Retailer D,52:52.3,RFID_786,39.61378595,-79.378158,36.81151227,29.74778495,Route_687,55.05575791,In Transit,Traffic,35.86678296,192.0441321,Strike
TXN_688,Manufacturing,Supplier A,52:52.3,RFID_787,37.43530959,-77.93178663,12.42951331,20.75007084,Route_688,92.06066011,In Transit,Traffic,14.96175943,89.12280231,Equipment Failure
TXN_689,Warehouse,Supplier A,52:52.3,RFID_788,38.03126469,-77.53567708,-2.022566502,58.09801359,Route_689,23.19531014,Delivered,Weather,14.69948377,150.3275039,Traffic Jam
TXN_690,Logistics,Retailer D,52:52.3,RFID_789,38.824049,-77.97855126,-4.13800315,88.3045173,Route_690,68.13351037,Delivered,Traffic,40.21638628,134.6263549,Strike
TXN_691,Logistics,Carrier B,52:52.3,RFID_790,35.87419314,-77.34531161,32.20863524,45.83953357,Route_691,30.95912315,Delivered,Equipment Failure,3.473148372,242.6087086,Equipment Failure
TXN_692,Logistics,Carrier B,52:52.3,RFID_791,37.51283038,-77.02434163,18.61310369,45.00346338,Route_692,24.10843858,In Transit,Equipment Failure,42.29304712,346.2277025,Equipment Failure
TXN_693,Manufacturing,Retailer D,52:52.3,RFID_792,36.99331514,-79.95038089,29.88598233,44.08641325,Route_693,71.50864736,Delivered,Traffic,12.31976112,168.7127337,Strike
TXN_694,Retailer,Warehouse C,52:52.3,RFID_793,35.73186996,-77.6795242,5.549152001,56.43806861,Route_694,63.43161579,In Transit,Equipment Failure,28.46326789,55.43147089,Strike
TXN_695,Logistics,Supplier A,52:52.3,RFID_794,36.83767211,-75.1825038,10.52876855,50.84654184,Route_695,77.93447125,In Transit,Human Error,44.92772059,283.5218139,Weather
TXN_696,Retailer,Retailer D,52:52.3,RFID_795,35.34086155,-77.4048386,-3.64532575,81.59402387,Route_696,37.85163188,Delivered,Weather,32.54988007,322.5917702,Weather
TXN_697,Warehouse,Supplier A,52:52.3,RFID_796,35.12905953,-76.61228866,38.26715461,55.38645542,Route_697,50.31744907,In Transit,Weather,19.892631,483.2917223,Weather
TXN_698,Logistics,Warehouse C,52:52.3,RFID_797,35.67583145,-78.44068071,25.0540558,55.54304867,Route_698,46.49245087,Delivered,Traffic,33.09764203,315.2618614,Traffic Jam
TXN_699,Logistics,Supplier A,52:52.3,RFID_798,39.81557556,-76.13004311,36.99422895,29.68601163,Route_699,98.56805176,In Transit,Traffic,16.51102254,262.0276517,Strike
TXN_700,Warehouse,Retailer D,52:52.3,RFID_799,37.74764768,-76.13539259,6.947338334,88.79176786,Route_700,36.30240611,Delivered,Human Error,13.30840398,308.0307317,Equipment Failure
TXN_701,Logistics,Supplier A,52:52.3,RFID_800,39.82911081,-77.39351976,22.51586251,37.49810236,Route_701,36.53355145,In Transit,Traffic,47.84079734,467.5552834,Strike
TXN_702,Retailer,Carrier B,52:52.3,RFID_801,37.16248939,-75.11993088,25.53249857,25.13548472,Route_702,41.90933879,In Transit,Equipment Failure,36.0379311,422.7701655,Equipment Failure
TXN_703,Manufacturing,Warehouse C,52:52.3,RFID_802,36.55908067,-79.37224893,9.289736512,66.42023743,Route_703,60.81346732,Delivered,Human Error,30.94655891,195.34043,Traffic Jam
TXN_704,Retailer,Warehouse C,52:52.3,RFID_803,37.53070931,-79.91526168,33.16491558,61.67564591,Route_704,32.70904698,In Transit,Equipment Failure,17.05390287,156.7644636,Strike
TXN_705,Manufacturing,Warehouse C,52:52.3,RFID_804,37.19755844,-76.14920894,37.62226583,49.06019578,Route_705,92.37609463,Delivered,Weather,2.359719799,168.1851256,Equipment Failure
TXN_706,Manufacturing,Retailer D,52:52.3,RFID_805,35.52832342,-75.96422231,34.8184803,49.55345637,Route_706,33.91170084,In Transit,Equipment Failure,1.49073005,276.9894679,Equipment Failure
TXN_707,Retailer,Warehouse C,52:52.3,RFID_806,38.20413157,-79.39896385,28.25801392,74.95447447,Route_707,90.62341584,In Transit,Weather,26.60070026,384.8222531,Weather
TXN_708,Retailer,Carrier B,52:52.3,RFID_807,36.08019091,-78.67208584,7.485910588,33.69988481,Route_708,19.31275573,In Transit,Equipment Failure,36.57757061,276.4486432,Traffic Jam
TXN_709,Retailer,Retailer D,52:52.3,RFID_808,38.09793977,-79.91223818,7.672721895,77.41773233,Route_709,69.09064322,Delivered,Weather,25.79420114,80.50837812,Strike
TXN_710,Retailer,Carrier B,52:52.3,RFID_809,38.25100546,-78.53345695,38.35121442,65.41229797,Route_710,91.62869666,Delivered,Traffic,40.35768345,375.6113152,Weather
TXN_711,Warehouse,Supplier A,52:52.3,RFID_810,35.76012427,-76.13429063,-4.537197683,49.32788416,Route_711,25.18744946,Delivered,Equipment Failure,1.604473588,412.6865579,Traffic Jam
TXN_712,Logistics,Supplier A,52:52.3,RFID_811,35.30674814,-77.41019736,27.2222488,52.06200316,Route_712,97.14942641,Delivered,Weather,17.60409967,180.2740393,Weather
TXN_713,Manufacturing,Supplier A,52:52.3,RFID_812,38.90380793,-78.25952203,26.78107731,37.9653045,Route_713,50.75950244,Delivered,Equipment Failure,11.37937878,348.8565827,Strike
TXN_714,Retailer,Supplier A,52:52.3,RFID_813,37.29900212,-78.14130353,23.02102934,72.64800329,Route_714,95.11435976,In Transit,Human Error,21.46910247,241.9663555,Equipment Failure
TXN_715,Retailer,Carrier B,52:52.3,RFID_814,35.29081898,-79.99323187,39.55489807,55.90123196,Route_715,70.91380393,In Transit,Traffic,3.474066873,450.1037101,Strike
TXN_716,Retailer,Retailer D,52:52.3,RFID_815,39.97433159,-78.50099736,9.034574609,42.45981799,Route_716,37.14281829,Delivered,Weather,45.7983188,430.3515012,Traffic Jam
TXN_717,Warehouse,Retailer D,52:52.3,RFID_816,35.2889028,-76.76770629,10.29873387,61.7235081,Route_717,26.94722724,In Transit,Human Error,10.71625925,286.4443992,Strike
TXN_718,Retailer,Warehouse C,52:52.3,RFID_817,38.47517614,-75.12902778,-1.447726867,89.70141164,Route_718,37.33615416,In Transit,Equipment Failure,44.27077322,361.1774956,Traffic Jam
TXN_719,Retailer,Carrier B,52:52.3,RFID_818,39.91839463,-75.76469587,14.92591614,50.46835958,Route_719,18.37156683,In Transit,Human Error,20.44287144,447.5073655,Weather
TXN_720,Retailer,Supplier A,52:52.3,RFID_819,36.19590052,-79.88202518,6.747183681,84.44839805,Route_720,22.94811697,In Transit,Equipment Failure,47.3051584,273.0726545,Traffic Jam
TXN_721,Logistics,Carrier B,52:52.3,RFID_820,35.71124684,-75.50719698,10.4524016,44.15117879,Route_721,19.41943963,Delivered,Traffic,26.59480241,190.9628332,Equipment Failure
TXN_722,Warehouse,Warehouse C,52:52.3,RFID_821,35.6069247,-76.08400793,32.55573056,23.83128948,Route_722,48.06491894,In Transit,Human Error,44.67997748,389.1497621,Equipment Failure
TXN_723,Retailer,Warehouse C,52:52.3,RFID_822,36.51637574,-76.09811938,37.09680311,34.29694745,Route_723,81.60205386,Delivered,Traffic,0.256751457,149.0298147,Equipment Failure
TXN_724,Manufacturing,Carrier B,52:52.3,RFID_823,35.50522906,-77.7100212,3.35798824,49.30866003,Route_724,22.72451988,Delivered,Weather,35.9154627,224.8390166,Weather
TXN_725,Manufacturing,Carrier B,52:52.3,RFID_824,38.46080671,-78.00997354,11.76290192,35.374445,Route_725,21.72883899,In Transit,Equipment Failure,43.34643135,439.5772567,Traffic Jam
TXN_726,Manufacturing,Carrier B,52:52.3,RFID_825,35.31145899,-78.48542136,36.7883753,20.01589268,Route_726,67.90860546,Delivered,Equipment Failure,6.706587215,375.9900531,Weather
TXN_727,Warehouse,Retailer D,52:52.3,RFID_826,37.54711064,-79.67152571,-2.218619269,84.05010764,Route_727,27.74646838,In Transit,Traffic,4.614040883,231.7149524,Strike
TXN_728,Warehouse,Supplier A,52:52.3,RFID_827,39.98348427,-78.85882318,-0.843776235,79.07155879,Route_728,18.78490343,In Transit,Traffic,20.37948514,146.6350261,Strike
TXN_729,Manufacturing,Carrier B,52:52.3,RFID_828,39.06985135,-78.76698183,2.325594514,71.9604562,Route_729,25.01637204,In Transit,Weather,44.81658749,210.1857759,Strike
TXN_730,Retailer,Carrier B,52:52.3,RFID_829,38.07609719,-77.57961465,21.78457754,31.7470217,Route_730,93.13582563,Delivered,Human Error,26.03455489,177.8468672,Strike
TXN_731,Warehouse,Carrier B,52:52.3,RFID_830,36.5312681,-76.26277797,1.771252195,28.42545033,Route_731,83.93241275,Delivered,Equipment Failure,25.31791026,129.2401796,Equipment Failure
TXN_732,Manufacturing,Warehouse C,52:52.3,RFID_831,38.11947918,-77.63095086,38.56343717,24.73233246,Route_732,41.86581061,Delivered,Equipment Failure,6.774053678,384.4998111,Traffic Jam
TXN_733,Manufacturing,Warehouse C,52:52.3,RFID_832,37.63520732,-79.71077775,15.10215373,70.68204321,Route_733,69.02386906,In Transit,Weather,0.037896532,163.4314491,Equipment Failure
